"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
734,"2018-03-26 07:24:53","2018-03-26 07:37:08",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31927,"Join Citi Bike for $14.95/month","Subscriber",1984,1
201,"2018-03-26 07:25:46","2018-03-26 07:29:07",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26274,"Annual Membership","Subscriber",1990,1
253,"2018-03-26 07:27:56","2018-03-26 07:32:10",3210,"Pershing Field",40.742677141,-74.051788633,3212,"Christ Hospital",40.734785818,-74.050443636,33372,"Annual Membership","Subscriber",1984,1
258,"2018-03-26 07:29:10","2018-03-26 07:33:29",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29626,"Annual Membership","Subscriber",1979,1
129,"2018-03-26 07:29:20","2018-03-26 07:31:29",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3481,"York St",40.71649,-74.04105,31680,"Annual Membership","Subscriber",1989,1
196,"2018-03-26 07:30:23","2018-03-26 07:33:40",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31754,"Annual Membership","Subscriber",1969,1
184,"2018-03-26 07:31:02","2018-03-26 07:34:07",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29201,"Annual Membership","Subscriber",1973,1
307,"2018-03-26 07:31:03","2018-03-26 07:36:10",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29666,"Annual Membership","Subscriber",1973,1
184,"2018-03-26 07:31:09","2018-03-26 07:34:13",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,31722,"Annual Membership","Subscriber",1979,1
1334,"2018-03-26 07:32:19","2018-03-26 07:54:34",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31743,"Annual Membership","Subscriber",1971,2
505,"2018-03-26 07:33:49","2018-03-26 07:42:14",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,29512,"Join Citi Bike for $14.95/month","Subscriber",1964,1
257,"2018-03-26 07:33:50","2018-03-26 07:38:07",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31825,"Annual Membership from Citi Bike App","Subscriber",1977,1
611,"2018-03-26 07:34:03","2018-03-26 07:44:14",3203,"Hamilton Park",40.727595966,-74.044247311,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29622,"Annual Membership","Subscriber",1979,2
293,"2018-03-26 07:35:48","2018-03-26 07:40:41",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29604,"Annual Membership","Subscriber",1987,2
526,"2018-03-26 07:36:31","2018-03-26 07:45:18",3196,"Riverview Park",40.7443187,-74.0439909,3640,"Journal Square",40.73367,-74.0625,31716,"Annual Membership","Subscriber",1990,1
263,"2018-03-26 07:36:47","2018-03-26 07:41:10",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,29606,"Annual Membership","Subscriber",1989,1
689,"2018-03-26 07:37:04","2018-03-26 07:48:33",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,29616,"Annual Membership from Citi Bike App","Subscriber",1988,2
298,"2018-03-26 07:37:23","2018-03-26 07:42:22",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29290,"Annual Membership","Subscriber",1984,2
520,"2018-03-26 07:37:25","2018-03-26 07:46:05",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26258,"Annual Membership from Citi Bike App","Subscriber",1992,1
148,"2018-03-26 07:39:29","2018-03-26 07:41:58",3481,"York St",40.71649,-74.04105,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31694,"Annual Membership","Subscriber",1978,1
228,"2018-03-26 07:41:14","2018-03-26 07:45:03",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31708,"Annual Membership","Subscriber",1958,1
250,"2018-03-26 07:41:50","2018-03-26 07:46:01",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26265,"$25 Off Annual Membership","Subscriber",1993,1
450,"2018-03-26 07:42:11","2018-03-26 07:49:42",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31843,"Annual Membership","Subscriber",1976,1
259,"2018-03-26 07:43:22","2018-03-26 07:47:42",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,26267,"Annual Membership","Subscriber",1988,1
328,"2018-03-26 07:43:34","2018-03-26 07:49:02",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,26221,"$25 Off Annual Membership","Subscriber",1988,2
389,"2018-03-26 07:44:05","2018-03-26 07:50:34",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26249,"Join Citi Bike for $14.95/month","Subscriber",1986,1
382,"2018-03-26 07:45:07","2018-03-26 07:51:29",3213,"Van Vorst Park",40.71848892,-74.047726625,3183,"Exchange Place",40.7162469,-74.0334588,31870,"Annual Membership","Subscriber",1964,2
475,"2018-03-26 07:46:11","2018-03-26 07:54:06",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26276,"Annual Membership","Subscriber",1990,2
440,"2018-03-26 07:48:05","2018-03-26 07:55:25",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26252,"Annual Membership from Citi Bike App","Subscriber",1990,2
403,"2018-03-26 07:50:04","2018-03-26 07:56:48",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26243,"Annual Membership","Subscriber",1966,1
143,"2018-03-26 07:50:50","2018-03-26 07:53:14",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,31954,"Annual Membership","Subscriber",1960,1
288,"2018-03-26 07:51:15","2018-03-26 07:56:04",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31918,"Annual Membership","Subscriber",1982,1
296,"2018-03-26 07:51:21","2018-03-26 07:56:18",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31949,"Annual Membership","Subscriber",1982,2
336,"2018-03-26 07:52:52","2018-03-26 07:58:29",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,31762,"Annual Membership","Subscriber",1977,1
252,"2018-03-26 07:53:14","2018-03-26 07:57:26",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26263,"Annual Membership","Subscriber",1989,1
186,"2018-03-26 07:53:57","2018-03-26 07:57:04",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29518,"Annual Membership","Subscriber",1956,1
219,"2018-03-26 07:54:08","2018-03-26 07:57:47",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,33372,"Annual Membership","Subscriber",1985,1
151,"2018-03-26 07:55:37","2018-03-26 07:58:09",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26182,"Annual Membership","Subscriber",1979,1
266,"2018-03-26 07:56:10","2018-03-26 08:00:37",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29654,"Annual Membership","Subscriber",1963,1
498,"2018-03-26 07:56:13","2018-03-26 08:04:31",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3202,"Newport PATH",40.7272235,-74.0337589,26266,"Annual Membership","Subscriber",1988,1
447,"2018-03-26 07:56:43","2018-03-26 08:04:11",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,31779,"Annual Membership","Subscriber",1976,1
205,"2018-03-26 07:56:52","2018-03-26 08:00:18",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29669,"Annual Membership","Subscriber",1968,1
473,"2018-03-26 07:57:11","2018-03-26 08:05:04",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31776,"Annual Membership","Subscriber",1992,1
331,"2018-03-26 07:57:12","2018-03-26 08:02:44",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31946,"Annual Membership","Subscriber",1988,2
155,"2018-03-26 07:57:55","2018-03-26 08:00:31",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29615,"Annual Membership","Subscriber",1986,1
261,"2018-03-26 08:00:07","2018-03-26 08:04:28",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26256,"Annual Membership","Subscriber",1988,1
402,"2018-03-26 08:00:33","2018-03-26 08:07:15",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26224,"Annual Membership","Subscriber",1988,2
426,"2018-03-26 08:00:39","2018-03-26 08:07:45",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,31860,"Annual Membership","Subscriber",1979,1
198,"2018-03-26 08:01:14","2018-03-26 08:04:32",3481,"York St",40.71649,-74.04105,3184,"Paulus Hook",40.7141454,-74.0335519,31877,"Annual Membership","Subscriber",1976,1
524,"2018-03-26 08:01:21","2018-03-26 08:10:05",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29271,"Annual Membership","Subscriber",1956,1
686,"2018-03-26 08:01:25","2018-03-26 08:12:52",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29539,"Annual Membership","Subscriber",1995,2
1391,"2018-03-26 08:01:34","2018-03-26 08:24:46",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3183,"Exchange Place",40.7162469,-74.0334588,31747,"Join Citi Bike for $14.95/month","Subscriber",1976,1
499,"2018-03-26 08:02:56","2018-03-26 08:11:16",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26189,"Annual Membership from Citi Bike App","Subscriber",1989,1
141,"2018-03-26 08:04:53","2018-03-26 08:07:15",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31911,"Annual Membership","Subscriber",1982,1
490,"2018-03-26 08:06:07","2018-03-26 08:14:18",3209,"Brunswick St",40.7241765,-74.0506564,3214,"Essex Light Rail",40.7127742,-74.0364857,31710,"Annual Membership","Subscriber",1994,1
237,"2018-03-26 08:06:14","2018-03-26 08:10:11",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26257,"Annual Membership","Subscriber",1985,1
241,"2018-03-26 08:06:36","2018-03-26 08:10:38",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,31890,"$25 Off Annual Membership","Subscriber",1988,1
165,"2018-03-26 08:07:43","2018-03-26 08:10:29",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29676,"Annual Membership","Subscriber",1981,1
248,"2018-03-26 08:08:15","2018-03-26 08:12:24",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,26283,"Annual Membership","Subscriber",1986,1
498,"2018-03-26 08:08:58","2018-03-26 08:17:16",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29512,"Annual Membership","Subscriber",1985,2
220,"2018-03-26 08:11:01","2018-03-26 08:14:42",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26204,"Annual Membership","Subscriber",1970,1
313,"2018-03-26 08:12:56","2018-03-26 08:18:09",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31925,"Annual Membership","Subscriber",1964,1
392,"2018-03-26 08:13:18","2018-03-26 08:19:50",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31691,"Annual Membership","Subscriber",1974,1
94,"2018-03-26 08:14:48","2018-03-26 08:16:23",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26244,"Annual Membership from Citi Bike App","Subscriber",1983,1
290,"2018-03-26 08:15:06","2018-03-26 08:19:57",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31750,"Annual Membership","Subscriber",1978,1
668,"2018-03-26 08:15:34","2018-03-26 08:26:43",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31678,"Annual Membership","Subscriber",NULL,0
189,"2018-03-26 08:15:59","2018-03-26 08:19:09",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26222,"Annual Membership","Subscriber",1970,1
271,"2018-03-26 08:16:56","2018-03-26 08:21:27",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29540,"Annual Membership from Citi Bike App","Subscriber",1983,1
216,"2018-03-26 08:17:04","2018-03-26 08:20:40",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31713,"Annual Membership","Subscriber",1983,1
235,"2018-03-26 08:17:09","2018-03-26 08:21:04",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26175,"Annual Membership","Subscriber",1989,2
377,"2018-03-26 08:17:17","2018-03-26 08:23:34",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26245,"Annual Membership","Subscriber",1979,1
151,"2018-03-26 08:17:23","2018-03-26 08:19:55",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26228,"Annual Membership","Subscriber",1981,1
236,"2018-03-26 08:17:28","2018-03-26 08:21:24",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26271,"Annual Membership","Subscriber",1989,2
551,"2018-03-26 08:17:30","2018-03-26 08:26:41",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29205,"FREE Bonus Month with Annual Membership","Subscriber",1986,2
384,"2018-03-26 08:17:47","2018-03-26 08:24:12",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29617,"Join Citi Bike for $14.95/month","Subscriber",1980,1
246,"2018-03-26 08:17:59","2018-03-26 08:22:05",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29607,"Annual Membership","Subscriber",1980,1
297,"2018-03-26 08:18:18","2018-03-26 08:23:15",3214,"Essex Light Rail",40.7127742,-74.0364857,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31710,"Annual Membership from Citi Bike App","Subscriber",1986,1
399,"2018-03-26 08:19:26","2018-03-26 08:26:06",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26292,"Annual Membership","Subscriber",1980,1
247,"2018-03-26 08:19:46","2018-03-26 08:23:54",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31711,"Annual Membership","Subscriber",1975,2
243,"2018-03-26 08:19:56","2018-03-26 08:24:00",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26232,"Annual Membership","Subscriber",1975,1
246,"2018-03-26 08:21:17","2018-03-26 08:25:24",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29635,"Annual Membership from Citi Bike App","Subscriber",1989,2
399,"2018-03-26 08:21:39","2018-03-26 08:28:19",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,31867,"Annual Membership","Subscriber",1972,1
231,"2018-03-26 08:22:03","2018-03-26 08:25:54",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29622,"Annual Membership","Subscriber",1992,1
441,"2018-03-26 08:22:37","2018-03-26 08:29:59",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3184,"Paulus Hook",40.7141454,-74.0335519,31763,"Annual Membership","Subscriber",1983,1
80,"2018-03-26 08:22:43","2018-03-26 08:24:03",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,31847,"Annual Membership","Subscriber",1975,1
133,"2018-03-26 08:23:06","2018-03-26 08:25:20",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26269,"Annual Membership","Subscriber",1984,1
269,"2018-03-26 08:23:33","2018-03-26 08:28:03",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29454,"FREE Bonus Month with Annual Membership","Subscriber",1975,2
269,"2018-03-26 08:23:40","2018-03-26 08:28:09",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26241,"Annual Membership","Subscriber",1984,1
372,"2018-03-26 08:23:41","2018-03-26 08:29:53",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,31816,"Annual Membership","Subscriber",1954,1
276,"2018-03-26 08:24:02","2018-03-26 08:28:39",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29284,"$25 Off Annual Membership","Subscriber",1989,1
225,"2018-03-26 08:24:02","2018-03-26 08:27:48",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26288,"Annual Membership from Citi Bike App","Subscriber",1978,1
178,"2018-03-26 08:24:11","2018-03-26 08:27:10",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29243,"Annual Membership","Subscriber",1986,1
271,"2018-03-26 08:24:33","2018-03-26 08:29:04",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26303,"Join Citi Bike for $14.95/month","Subscriber",1987,1
255,"2018-03-26 08:24:42","2018-03-26 08:28:57",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3195,"Sip Ave",40.73074262530658,-74.06378388404846,29606,"Annual Membership","Subscriber",1989,1
288,"2018-03-26 08:25:18","2018-03-26 08:30:07",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29588,"Annual Membership","Subscriber",1995,1
819,"2018-03-26 08:25:41","2018-03-26 08:39:20",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31903,"Annual Membership","Subscriber",1977,1
