"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","name_localizedValue0","usertype","birth year","gender"
349,"2018-02-27 18:13:47","2018-02-27 18:19:37",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,26229,"Annual Membership","Subscriber",1967,2
236,"2018-02-27 18:14:49","2018-02-27 18:18:45",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,31715,"Annual Membership","Subscriber",1987,1
254,"2018-02-27 18:14:58","2018-02-27 18:19:13",3638,"Washington St",40.7242941,-74.0354826,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26257,"$25 Off Annual Membership","Subscriber",1974,1
550,"2018-02-27 18:15:05","2018-02-27 18:24:15",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,31706,"Annual Membership from Citi Bike App","Subscriber",1990,1
241,"2018-02-27 18:15:17","2018-02-27 18:19:19",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3207,"Oakland Ave",40.7376037,-74.0524783,26155,"$25 Off Annual Membership","Subscriber",1979,1
260,"2018-02-27 18:15:41","2018-02-27 18:20:01",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29243,"Annual Membership","Subscriber",1985,1
684,"2018-02-27 18:15:54","2018-02-27 18:27:19",3183,"Exchange Place",40.7162469,-74.0334588,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31743,"Annual Membership","Subscriber",1989,1
665,"2018-02-27 18:16:39","2018-02-27 18:27:45",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,31833,"Annual Membership from Citi Bike App","Subscriber",1988,2
85,"2018-02-27 18:17:07","2018-02-27 18:18:33",3185,"City Hall",40.7177325,-74.043845,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29263,"Annual Membership","Subscriber",1957,1
390,"2018-02-27 18:17:51","2018-02-27 18:24:21",3202,"Newport PATH",40.7272235,-74.0337589,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26223,"Annual Membership","Subscriber",1962,1
347,"2018-02-27 18:18:36","2018-02-27 18:24:24",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31845,"Annual Membership","Subscriber",1994,1
415,"2018-02-27 18:18:52","2018-02-27 18:25:47",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,31843,"Annual Membership","Subscriber",1954,1
140,"2018-02-27 18:19:43","2018-02-27 18:22:04",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29607,"Annual Membership","Subscriber",1970,1
182,"2018-02-27 18:19:46","2018-02-27 18:22:48",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29263,"Annual Membership","Subscriber",1956,2
85,"2018-02-27 18:19:49","2018-02-27 18:21:14",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29237,"Annual Membership","Subscriber",1970,1
153,"2018-02-27 18:20:02","2018-02-27 18:22:35",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,29280,"Annual Membership","Subscriber",1988,1
591,"2018-02-27 18:20:05","2018-02-27 18:29:56",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,29602,"Annual Membership","Subscriber",1979,1
230,"2018-02-27 18:20:08","2018-02-27 18:23:58",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26217,"Annual Membership","Subscriber",1985,1
229,"2018-02-27 18:20:12","2018-02-27 18:24:01",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,31778,"Annual Membership","Subscriber",1973,1
213,"2018-02-27 18:20:14","2018-02-27 18:23:47",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26247,"Annual Membership","Subscriber",1989,1
191,"2018-02-27 18:20:25","2018-02-27 18:23:37",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3209,"Brunswick St",40.7241765,-74.0506564,31829,"Annual Membership","Subscriber",1991,2
142,"2018-02-27 18:20:47","2018-02-27 18:23:10",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3196,"Riverview Park",40.7443187,-74.0439909,31678,"Annual Membership","Subscriber",1988,2
295,"2018-02-27 18:20:58","2018-02-27 18:25:54",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31725,"Annual Membership","Subscriber",1972,1
200,"2018-02-27 18:21:58","2018-02-27 18:25:18",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,26301,"Annual Membership","Subscriber",1992,1
379,"2018-02-27 18:22:04","2018-02-27 18:28:23",3202,"Newport PATH",40.7272235,-74.0337589,3203,"Hamilton Park",40.727595966,-74.044247311,29256,"Annual Membership","Subscriber",1986,1
202,"2018-02-27 18:22:40","2018-02-27 18:26:02",3638,"Washington St",40.7242941,-74.0354826,3199,"Newport Pkwy",40.7287448,-74.0321082,29618,"Annual Membership","Subscriber",1975,2
268,"2018-02-27 18:23:01","2018-02-27 18:27:30",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,31708,"Annual Membership","Subscriber",1985,2
155,"2018-02-27 18:23:07","2018-02-27 18:25:43",3639,"Harborside",40.7192517,-74.034234,3187,"Warren St",40.7211236,-74.03805095,26214,"Annual Membership","Subscriber",1993,1
118,"2018-02-27 18:23:26","2018-02-27 18:25:25",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,29644,"Annual Membership","Subscriber",1970,1
323,"2018-02-27 18:23:31","2018-02-27 18:28:55",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31934,"Annual Membership","Subscriber",1952,1
543,"2018-02-27 18:23:33","2018-02-27 18:32:36",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3210,"Pershing Field",40.742677141,-74.051788633,29654,"Annual Membership","Subscriber",1954,1
1301,"2018-02-27 18:24:13","2018-02-27 18:45:54",3184,"Paulus Hook",40.7141454,-74.0335519,3184,"Paulus Hook",40.7141454,-74.0335519,31929,"Annual Membership","Subscriber",1977,1
497,"2018-02-27 18:24:40","2018-02-27 18:32:57",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26220,"Annual Membership","Subscriber",1990,1
156,"2018-02-27 18:24:56","2018-02-27 18:27:32",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31691,"Annual Membership","Subscriber",1981,1
280,"2018-02-27 18:24:57","2018-02-27 18:29:37",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31779,"Join Citi Bike for $14.95/month","Subscriber",1964,1
268,"2018-02-27 18:25:42","2018-02-27 18:30:10",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,29582,"Annual Membership","Subscriber",1986,1
609,"2018-02-27 18:26:35","2018-02-27 18:36:44",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29546,"Annual Membership","Subscriber",1982,1
395,"2018-02-27 18:26:51","2018-02-27 18:33:26",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3207,"Oakland Ave",40.7376037,-74.0524783,29595,"Annual Membership","Subscriber",1976,2
706,"2018-02-27 18:26:51","2018-02-27 18:38:37",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29613,"Annual Membership","Subscriber",1986,2
354,"2018-02-27 18:27:00","2018-02-27 18:32:54",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,31926,"Annual Membership","Subscriber",1985,2
2122,"2018-02-27 18:27:02","2018-02-27 19:02:25",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29205,"$25 Off Annual Membership","Subscriber",1984,1
353,"2018-02-27 18:27:07","2018-02-27 18:33:01",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31762,"Annual Membership - Save 15%","Subscriber",1985,1
69,"2018-02-27 18:27:39","2018-02-27 18:28:48",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3211,"Newark Ave",40.72152515,-74.046304543,29263,"Annual Membership","Subscriber",1970,1
411,"2018-02-27 18:28:20","2018-02-27 18:35:11",3640,"Journal Square",40.73367,-74.0625,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,31778,"Annual Membership","Subscriber",1990,1
274,"2018-02-27 18:28:32","2018-02-27 18:33:07",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,33372,"Annual Membership from Citi Bike App","Subscriber",1976,1
514,"2018-02-27 18:29:28","2018-02-27 18:38:02",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29580,"Annual Membership","Subscriber",1980,1
244,"2018-02-27 18:29:28","2018-02-27 18:33:32",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29491,"Annual Membership","Subscriber",1986,1
602,"2018-02-27 18:30:02","2018-02-27 18:40:05",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,29307,"Annual Membership","Subscriber",1950,1
245,"2018-02-27 18:30:49","2018-02-27 18:34:55",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,31934,"Annual Membership","Subscriber",1984,1
237,"2018-02-27 18:31:37","2018-02-27 18:35:35",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26215,"Annual Membership","Subscriber",1977,1
274,"2018-02-27 18:31:40","2018-02-27 18:36:14",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,31681,"Annual Membership","Subscriber",1964,1
781,"2018-02-27 18:31:41","2018-02-27 18:44:42",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,26201,"Annual Membership","Subscriber",1990,1
220,"2018-02-27 18:31:47","2018-02-27 18:35:28",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,26156,"Annual Membership","Subscriber",1965,1
221,"2018-02-27 18:31:54","2018-02-27 18:35:35",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26280,"FREE Bonus Month with Annual Membership","Subscriber",1991,1
211,"2018-02-27 18:31:59","2018-02-27 18:35:31",3187,"Warren St",40.7211236,-74.03805095,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29669,"Annual Membership from Citi Bike App","Subscriber",1988,2
256,"2018-02-27 18:33:02","2018-02-27 18:37:19",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31719,"Annual Membership","Subscriber",1978,1
256,"2018-02-27 18:33:33","2018-02-27 18:37:49",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29611,"Annual Membership","Subscriber",1963,1
246,"2018-02-27 18:34:01","2018-02-27 18:38:07",3202,"Newport PATH",40.7272235,-74.0337589,3187,"Warren St",40.7211236,-74.03805095,26168,"Annual Membership","Subscriber",1972,1
743,"2018-02-27 18:34:40","2018-02-27 18:47:03",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3207,"Oakland Ave",40.7376037,-74.0524783,26288,"Annual Membership","Subscriber",1986,2
204,"2018-02-27 18:35:45","2018-02-27 18:39:09",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3209,"Brunswick St",40.7241765,-74.0506564,31776,"$25 Off Annual Membership","Subscriber",1981,1
299,"2018-02-27 18:35:48","2018-02-27 18:40:48",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31735,"Annual Membership","Subscriber",1975,1
577,"2018-02-27 18:36:06","2018-02-27 18:45:43",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3196,"Riverview Park",40.7443187,-74.0439909,33463,"Annual Membership","Subscriber",1990,1
276,"2018-02-27 18:36:14","2018-02-27 18:40:50",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26262,"Annual Membership","Subscriber",1988,1
327,"2018-02-27 18:39:32","2018-02-27 18:44:59",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26204,"Annual Membership","Subscriber",1984,1
409,"2018-02-27 18:40:59","2018-02-27 18:47:48",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29434,"Annual Membership","Subscriber",1983,2
179,"2018-02-27 18:41:05","2018-02-27 18:44:04",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,29634,"Annual Membership","Subscriber",1987,1
146,"2018-02-27 18:41:56","2018-02-27 18:44:23",3202,"Newport PATH",40.7272235,-74.0337589,3199,"Newport Pkwy",40.7287448,-74.0321082,31750,"Annual Membership","Subscriber",1988,1
138,"2018-02-27 18:41:59","2018-02-27 18:44:18",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,29669,"$25 Off Annual Membership","Subscriber",1987,2
252,"2018-02-27 18:42:40","2018-02-27 18:46:53",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,31779,"FREE Bonus Month with Annual Membership","Subscriber",1986,2
343,"2018-02-27 18:43:13","2018-02-27 18:48:57",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,31777,"$25 Off Annual Membership","Subscriber",1980,1
579,"2018-02-27 18:43:17","2018-02-27 18:52:57",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,29542,"Annual Membership from Citi Bike App","Subscriber",1993,1
501,"2018-02-27 18:43:44","2018-02-27 18:52:06",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29674,"Annual Membership","Subscriber",1980,1
170,"2018-02-27 18:44:57","2018-02-27 18:47:48",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29572,"Annual Membership","Subscriber",1976,0
257,"2018-02-27 18:45:14","2018-02-27 18:49:31",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26290,"Annual Membership","Subscriber",1980,1
163,"2018-02-27 18:45:22","2018-02-27 18:48:05",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26284,"FREE Bonus Month with Annual Membership","Subscriber",1986,1
113,"2018-02-27 18:47:32","2018-02-27 18:49:26",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29446,"Annual Membership","Subscriber",1980,1
320,"2018-02-27 18:47:49","2018-02-27 18:53:10",3211,"Newark Ave",40.72152515,-74.046304543,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29644,"Annual Membership","Subscriber",1959,2
1086,"2018-02-27 18:48:08","2018-02-27 19:06:14",3190,"Garfield Ave Station",40.7104670233797,-74.07003879547119,3202,"Newport PATH",40.7272235,-74.0337589,31695,"Annual Membership","Subscriber",1988,1
252,"2018-02-27 18:48:15","2018-02-27 18:52:28",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,33372,"Annual Membership from Citi Bike App","Subscriber",1990,1
282,"2018-02-27 18:48:54","2018-02-27 18:53:36",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29615,"Annual Membership","Subscriber",1990,1
409,"2018-02-27 18:49:25","2018-02-27 18:56:15",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,31765,"Annual Membership from Citi Bike App","Subscriber",1974,2
246,"2018-02-27 18:49:25","2018-02-27 18:53:31",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,31763,"Annual Membership","Subscriber",1958,1
243,"2018-02-27 18:49:27","2018-02-27 18:53:31",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26296,"Annual Membership from Citi Bike App","Subscriber",1990,1
251,"2018-02-27 18:49:46","2018-02-27 18:53:57",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31828,"Annual Membership","Subscriber",1992,1
483,"2018-02-27 18:50:00","2018-02-27 18:58:03",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31849,"Annual Membership from Citi Bike App","Subscriber",1989,1
462,"2018-02-27 18:50:10","2018-02-27 18:57:53",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,31735,"Annual Membership","Subscriber",1974,1
155,"2018-02-27 18:51:18","2018-02-27 18:53:53",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26293,"Annual Membership","Subscriber",1989,1
116,"2018-02-27 18:53:13","2018-02-27 18:55:09",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26234,"Annual Membership","Subscriber",1981,1
359,"2018-02-27 18:53:35","2018-02-27 18:59:35",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26256,"Annual Membership","Subscriber",1983,1
256,"2018-02-27 18:53:53","2018-02-27 18:58:10",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29591,"Annual Membership","Subscriber",1961,2
157,"2018-02-27 18:54:06","2018-02-27 18:56:44",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31860,"Annual Membership","Subscriber",1963,1
101,"2018-02-27 18:56:04","2018-02-27 18:57:46",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,33372,"Annual Membership","Subscriber",1989,1
157,"2018-02-27 18:57:01","2018-02-27 18:59:38",3211,"Newark Ave",40.72152515,-74.046304543,3213,"Van Vorst Park",40.71848892,-74.047726625,29263,"Annual Membership","Subscriber",1986,1
552,"2018-02-27 18:57:47","2018-02-27 19:06:59",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,26186,"Annual Membership","Subscriber",1972,1
690,"2018-02-27 18:59:25","2018-02-27 19:10:56",3199,"Newport Pkwy",40.7287448,-74.0321082,3211,"Newark Ave",40.72152515,-74.046304543,31750,"Annual Membership","Subscriber",1988,1
